sep=	
pf18lt03

System Information:
IntelliMESUR Version: 2.2.1
Test Frame Model: F505
Test Frame Serial Number: 4418651
Test Frame Capacity: 500 lbF / 2.2 kN
Test Frame Firmware Version: 1.00.14
Force Sensor Model: FS05-100
Force Sensor Capacity: 500 N
Force Sensor Resolution: 0.2 N
Force Sensor Serial Number: 4425350
Calibration Date: Apr 29, 2024
Calibration Due Date: Apr 29, 2025

Reading	Load [N]	Distance [mm]	Time [s]	Stress [MPa]	Strain [%]	
1158	0.0	-7.75	4.628	0.00	261.8
1159	0.0	-7.76	4.632	0.00	262.2
1160	0.0	-7.77	4.636	0.00	262.6
1161	0.0	-7.78	4.640	0.00	262.8
1162	0.2	-7.78	4.644	0.02	262.8
1163	0.0	-7.79	4.648	0.00	263.2
1164	0.0	-7.80	4.652	0.00	263.6
1165	0.0	-7.80	4.656	0.00	263.6
1166	0.0	-7.81	4.660	0.00	263.8
1167	0.0	-7.82	4.664	0.00	264.2
1168	0.0	-7.82	4.668	0.00	264.2
1169	0.0	-7.83	4.672	0.00	264.6
1170	0.2	-7.84	4.676	0.02	264.8
1171	-0.2	-7.85	4.680	-0.02	265.2
1172	0.0	-7.85	4.684	0.00	265.2
1173	0.0	-7.86	4.688	0.00	265.6
1174	0.0	-7.87	4.692	0.00	265.8
1175	0.0	-7.87	4.696	0.00	265.8
1176	0.0	-7.88	4.700	0.00	266.2
1177	0.0	-7.89	4.704	0.00	266.6
1178	0.0	-7.89	4.708	0.00	266.6
1179	-0.2	-7.90	4.712	-0.02	266.8
1180	-0.2	-7.91	4.716	-0.02	267.2
1181	0.0	-7.92	4.720	0.00	267.6
1182	0.0	-7.92	4.724	0.00	267.6
1183	0.0	-7.93	4.728	0.00	268.0
1184	0.0	-7.94	4.732	0.00	268.2
1185	0.0	-7.94	4.736	0.00	268.2
1186	0.0	-7.95	4.740	0.00	268.6
1187	0.0	-7.96	4.744	0.00	269.0
1188	0.0	-7.97	4.748	0.00	269.2
1189	-0.2	-7.97	4.752	-0.02	269.2
1190	0.0	-7.98	4.756	0.00	269.6
1191	0.0	-7.99	4.760	0.00	270.0
1192	-0.2	-7.99	4.764	-0.02	270.0
1193	0.0	-8.00	4.768	0.00	270.2
1194	-0.2	-8.01	4.772	-0.02	270.6
1195	0.0	-8.01	4.776	0.00	270.6
1196	0.0	-8.02	4.780	0.00	271.0
1197	-0.2	-8.03	4.784	-0.02	271.2
1198	0.0	-8.04	4.788	0.00	271.6
1199	0.0	-8.04	4.792	0.00	271.6
1200	0.0	-8.05	4.796	0.00	272.0
1201	0.0	-8.06	4.800	0.00	272.2
1202	0.0	-8.06	4.804	0.00	272.2
1203	0.0	-8.07	4.808	0.00	272.6
1204	0.0	-8.08	4.812	0.00	273.0
1205	0.0	-8.08	4.816	0.00	273.0
1206	0.0	-8.09	4.820	0.00	273.4
1207	0.0	-8.10	4.824	0.00	273.6
1208	0.0	-8.11	4.828	0.00	274.0
1209	-0.2	-8.11	4.832	-0.02	274.0
1210	-0.4	-8.12	4.836	-0.06	274.4
1211	0.0	-8.13	4.840	0.00	274.6
1212	0.0	-8.13	4.844	0.00	274.6
1213	0.2	-8.14	4.848	0.02	275.0
1214	0.0	-8.15	4.852	0.00	275.4
1215	0.0	-8.15	4.856	0.00	275.4
1216	0.2	-8.16	4.860	0.02	275.6
1217	0.0	-8.17	4.864	0.00	276.0
1218	0.2	-8.18	4.868	0.02	276.4
1219	0.0	-8.18	4.872	0.00	276.4
1220	0.0	-8.19	4.876	0.00	276.6
1221	0.0	-8.20	4.880	0.00	277.0
1222	-0.2	-8.20	4.884	-0.02	277.0
1223	0.0	-8.21	4.888	0.00	277.4
1224	0.0	-8.22	4.892	0.00	277.8
1225	0.0	-8.22	4.896	0.00	277.8
1226	0.2	-8.23	4.900	0.02	278.0
1227	0.2	-8.24	4.904	0.02	278.4
1228	0.2	-8.24	4.908	0.02	278.4
1229	0.0	-8.25	4.912	0.00	278.8
1230	0.0	-8.26	4.916	0.00	279.0
1231	-0.4	-8.27	4.920	-0.06	279.4
1232	0.0	-8.27	4.924	0.00	279.4
1233	0.0	-8.28	4.928	0.00	279.8
1234	0.0	-8.29	4.932	0.00	280.0
1235	0.0	-8.30	4.936	0.00	280.4
1236	0.0	-8.30	4.940	0.00	280.4
1237	-0.2	-8.31	4.944	-0.02	280.8
1238	-0.2	-8.31	4.948	-0.02	280.8
1239	-0.2	-8.32	4.952	-0.02	281.0
1240	-0.2	-8.33	4.956	-0.02	281.4
1241	-0.2	-8.34	4.960	-0.02	281.8
1242	0.0	-8.34	4.964	0.00	281.8
1243	0.0	-8.35	4.968	0.00	282.0
1244	-0.2	-8.36	4.972	-0.02	282.4
1245	0.0	-8.36	4.976	0.00	282.4
1246	0.2	-8.37	4.980	0.02	282.8
1247	0.0	-8.38	4.984	0.00	283.2
1248	0.0	-8.39	4.988	0.00	283.4
1249	0.0	-8.39	4.992	0.00	283.4
1250	0.2	-8.40	4.996	0.02	283.8
1251	0.2	-8.41	5.000	0.02	284.2
1252	0.0	-8.41	5.004	0.00	284.2
1253	0.2	-8.42	5.008	0.02	284.4
1254	0.0	-8.43	5.012	0.00	284.8
1255	0.0	-8.43	5.016	0.00	284.8
1256	0.0	-8.44	5.020	0.00	285.2
1257	0.0	-8.45	5.024	0.00	285.4
1258	0.0	-8.46	5.028	0.00	285.8
1259	0.2	-8.46	5.032	0.02	285.8
1260	0.0	-8.47	5.036	0.00	286.2
1261	0.0	-8.48	5.040	0.00	286.4
1262	0.2	-8.48	5.044	0.02	286.4
1263	0.2	-8.49	5.048	0.02	286.8
1264	-0.2	-8.50	5.052	-0.02	287.2
1265	0.0	-8.50	5.056	0.00	287.2
1266	0.0	-8.51	5.060	0.00	287.6
1267	0.0	-8.52	5.064	0.00	287.8
1268	0.0	-8.53	5.068	0.00	288.2
1269	0.2	-8.53	5.072	0.02	288.2
1270	0.2	-8.54	5.076	0.02	288.6
1271	0.0	-8.55	5.080	0.00	288.8
1272	0.0	-8.55	5.084	0.00	288.8
1273	0.0	-8.56	5.088	0.00	289.2
1274	0.0	-8.57	5.092	0.00	289.6
1275	0.0	-8.58	5.096	0.00	289.8
1276	0.4	-8.58	5.100	0.06	289.8
1277	0.0	-8.59	5.104	0.00	290.2
1278	-0.2	-8.60	5.108	-0.02	290.6
1279	-0.2	-8.60	5.112	-0.02	290.6
1280	0.0	-8.61	5.116	0.00	290.8
1281	0.0	-8.62	5.120	0.00	291.2
1282	0.0	-8.62	5.124	0.00	291.2
1283	0.0	-8.63	5.128	0.00	291.6
1284	-0.2	-8.64	5.132	-0.02	291.8
1285	0.2	-8.65	5.136	0.02	292.2
1286	0.2	-8.65	5.140	0.02	292.2
1287	-0.2	-8.66	5.144	-0.02	292.6
1288	-0.2	-8.67	5.148	-0.02	293.0
1289	0.0	-8.67	5.152	0.00	293.0
1290	0.2	-8.68	5.156	0.02	293.2
1291	0.0	-8.69	5.160	0.00	293.6
1292	0.0	-8.69	5.164	0.00	293.6
1293	0.0	-8.70	5.168	0.00	294.0
1294	-0.2	-8.71	5.172	-0.02	294.2
1295	0.0	-8.72	5.176	0.00	294.6
1296	0.0	-8.72	5.180	0.00	294.6
1297	0.0	-8.73	5.184	0.00	295.0
1298	-0.2	-8.74	5.188	-0.02	295.2
1299	0.0	-8.74	5.192	0.00	295.2
1300	-0.2	-8.75	5.196	-0.02	295.6
1301	0.0	-8.76	5.200	0.00	296.0
1302	0.0	-8.77	5.204	0.00	296.2
1303	0.0	-8.77	5.208	0.00	296.2
1304	0.0	-8.78	5.212	0.00	296.6
1305	0.2	-8.79	5.216	0.02	297.0
1306	-0.2	-8.79	5.220	-0.02	297.0
1307	-0.2	-8.80	5.224	-0.02	297.2
1308	-0.2	-8.81	5.228	-0.02	297.6
1309	-0.4	-8.81	5.232	-0.06	297.6
1310	0.0	-8.82	5.236	0.00	298.0
1311	0.0	-8.83	5.240	0.00	298.4
1312	0.2	-8.84	5.244	0.02	298.6
1313	0.0	-8.84	5.248	0.00	298.6
1314	0.0	-8.85	5.252	0.00	299.0
1315	-0.2	-8.86	5.256	-0.02	299.4
1316	0.0	-8.87	5.260	0.00	299.6
1317	0.0	-8.87	5.264	0.00	299.6
1318	0.0	-8.88	5.268	0.00	300.0
1319	0.0	-8.89	5.272	0.00	300.4
1320	-0.2	-8.89	5.276	-0.02	300.4
1321	0.2	-8.90	5.280	0.02	300.6
1322	0.0	-8.91	5.284	0.00	301.0
1323	0.0	-8.91	5.288	0.00	301.0
1324	0.0	-8.92	5.292	0.00	301.4
1325	0.0	-8.93	5.296	0.00	301.6
1326	0.0	-8.94	5.300	0.00	302.0
1327	0.0	-8.94	5.304	0.00	302.0
1328	0.0	-8.95	5.308	0.00	302.4
1329	0.2	-8.96	5.312	0.02	302.8
1330	0.2	-8.96	5.316	0.02	302.8
1331	0.2	-8.97	5.320	0.02	303.0
1332	0.0	-8.98	5.324	0.00	303.4
1333	0.0	-8.98	5.328	0.00	303.4
1334	0.4	-8.99	5.332	0.06	303.8
1335	0.2	-9.00	5.336	0.02	304.0
1336	0.0	-9.01	5.340	0.00	304.4
1337	-0.4	-9.01	5.344	-0.06	304.4
1338	0.0	-9.02	5.348	0.00	304.8
1339	0.2	-9.03	5.352	0.02	305.0
1340	0.2	-9.03	5.356	0.02	305.0
1341	0.0	-9.04	5.360	0.00	305.4
1342	0.0	-9.05	5.364	0.00	305.8
1343	0.0	-9.06	5.368	0.00	306.0
1344	-0.2	-9.06	5.372	-0.02	306.0
1345	-0.2	-9.07	5.376	-0.02	306.4
1346	0.0	-9.08	5.380	0.00	306.8
1347	0.0	-9.08	5.384	0.00	306.8
1348	-0.2	-9.09	5.388	-0.02	307.0
1349	0.0	-9.10	5.392	0.00	307.4
1350	0.0	-9.10	5.396	0.00	307.4
1351	0.0	-9.11	5.400	0.00	307.8
1352	-0.2	-9.12	5.404	-0.02	308.2
1353	0.0	-9.13	5.408	0.00	308.4
1354	0.0	-9.13	5.412	0.00	308.4
1355	0.0	-9.14	5.416	0.00	308.8
1356	0.2	-9.15	5.420	0.02	309.2
1357	0.0	-9.15	5.424	0.00	309.2
1358	0.0	-9.16	5.428	0.00	309.4
1359	0.0	-9.17	5.432	0.00	309.8
1360	0.2	-9.18	5.436	0.02	310.2
1361	0.2	-9.18	5.440	0.02	310.2
1362	0.0	-9.19	5.444	0.00	310.4
1363	0.2	-9.20	5.448	0.02	310.8
1364	0.0	-9.20	5.452	0.00	310.8
1365	0.0	-9.21	5.456	0.00	311.2
1366	0.0	-9.22	5.460	0.00	311.4
1367	0.0	-9.22	5.464	0.00	311.4
1368	0.0	-9.23	5.468	0.00	311.8
1369	0.0	-9.24	5.472	0.00	312.2
1370	0.4	-9.25	5.476	0.06	312.4
1371	0.2	-9.25	5.480	0.02	312.4
1372	0.0	-9.26	5.484	0.00	312.8
1373	0.0	-9.27	5.488	0.00	313.2
1374	-0.2	-9.27	5.492	-0.02	313.2
1375	0.0	-9.28	5.496	0.00	313.6
1376	-0.2	-9.29	5.500	-0.02	313.8
1377	0.0	-9.29	5.504	0.00	313.8
1378	0.2	-9.30	5.508	0.02	314.2
1379	0.0	-9.31	5.512	0.00	314.6
1380	0.4	-9.32	5.516	0.06	314.8
1381	0.2	-9.32	5.520	0.02	314.8
1382	0.0	-9.33	5.524	0.00	315.2
1383	0.4	-9.34	5.528	0.06	315.6
1384	0.0	-9.34	5.532	0.00	315.6
1385	0.2	-9.35	5.536	0.02	315.8
1386	0.2	-9.36	5.540	0.02	316.2
1387	0.4	-9.37	5.544	0.06	316.6
1388	0.0	-9.37	5.548	0.00	316.6
1389	-0.2	-9.38	5.552	-0.02	316.8
1390	0.0	-9.39	5.556	0.00	317.2
1391	0.0	-9.39	5.560	0.00	317.2
1392	0.0	-9.40	5.564	0.00	317.6
1393	-0.2	-9.41	5.568	-0.02	318.0
1394	0.0	-9.41	5.572	0.00	318.0
1395	0.0	-9.42	5.576	0.00	318.2
1396	0.2	-9.43	5.580	0.02	318.6
1397	0.0	-9.44	5.584	0.00	319.0
1398	0.0	-9.44	5.588	0.00	319.0
1399	0.0	-9.45	5.592	0.00	319.2
1400	0.0	-9.46	5.596	0.00	319.6
1401	-0.4	-9.46	5.600	-0.06	319.6
1402	0.2	-9.47	5.604	0.02	320.0
1403	0.0	-9.48	5.608	0.00	320.2
1404	0.0	-9.48	5.612	0.00	320.2
1405	-0.2	-9.49	5.616	-0.02	320.6
1406	0.0	-9.50	5.620	0.00	321.0
1407	0.2	-9.51	5.624	0.02	321.2
1408	0.0	-9.51	5.628	0.00	321.2
1409	0.0	-9.52	5.632	0.00	321.6
1410	0.0	-9.53	5.636	0.00	322.0
1411	0.0	-9.53	5.640	0.00	322.0
1412	0.0	-9.54	5.644	0.00	322.2
1413	-0.2	-9.55	5.648	-0.02	322.6
1414	0.0	-9.56	5.652	0.00	323.0
1415	-0.2	-9.56	5.656	-0.02	323.0
1416	0.0	-9.57	5.660	0.00	323.4
1417	0.0	-9.58	5.664	0.00	323.6
1418	-0.2	-9.58	5.668	-0.02	323.6
1419	0.0	-9.59	5.672	0.00	324.0
1420	0.0	-9.60	5.676	0.00	324.4
1421	0.0	-9.60	5.680	0.00	324.4
1422	0.0	-9.61	5.684	0.00	324.6
1423	0.0	-9.62	5.688	0.00	325.0
1424	0.0	-9.63	5.692	0.00	325.4
1425	-0.2	-9.63	5.696	-0.02	325.4
1426	0.0	-9.64	5.700	0.00	325.6
1427	0.0	-9.65	5.704	0.00	326.0
1428	0.0	-9.65	5.708	0.00	326.0
1429	0.0	-9.66	5.712	0.00	326.4
1430	0.0	-9.67	5.716	0.00	326.6
1431	0.0	-9.68	5.720	0.00	327.0
1432	0.2	-9.68	5.724	0.02	327.0
1433	0.0	-9.69	5.728	0.00	327.4
1434	0.0	-9.70	5.732	0.00	327.8
1435	0.0	-9.70	5.736	0.00	327.8
1436	0.0	-9.71	5.740	0.00	328.0
1437	0.0	-9.72	5.744	0.00	328.4
1438	0.0	-9.72	5.748	0.00	328.4
1439	0.0	-9.73	5.752	0.00	328.8
1440	-0.2	-9.74	5.756	-0.02	329.0
1441	-0.2	-9.75	5.760	-0.02	329.4
1442	-0.2	-9.75	5.764	-0.02	329.4
1443	0.0	-9.76	5.768	0.00	329.8
1444	0.0	-9.77	5.772	0.00	330.0
1445	0.0	-9.77	5.776	0.00	330.0
1446	0.0	-9.78	5.780	0.00	330.4
1447	-0.2	-9.79	5.784	-0.02	330.8
1448	0.2	-9.80	5.788	0.02	331.0
1449	0.2	-9.80	5.792	0.02	331.0
1450	0.0	-9.81	5.796	0.00	331.4
1451	0.2	-9.82	5.800	0.02	331.8
1452	0.0	-9.82	5.804	0.00	331.8
1453	-0.2	-9.83	5.808	-0.02	332.0
1454	-0.2	-9.84	5.812	-0.02	332.4
1455	0.0	-9.84	5.816	0.00	332.4
1456	0.0	-9.85	5.820	0.00	332.8
1457	0.0	-9.86	5.824	0.00	333.2
1458	0.0	-9.87	5.828	0.00	333.4
1459	0.0	-9.87	5.832	0.00	333.4
1460	0.0	-9.88	5.836	0.00	333.8
1461	0.0	-9.89	5.840	0.00	334.2
1462	0.0	-9.89	5.844	0.00	334.2
1463	0.0	-9.90	5.848	0.00	334.4
1464	0.0	-9.91	5.852	0.00	334.8
1465	0.0	-9.91	5.856	0.00	334.8
1466	0.2	-9.92	5.860	0.02	335.2
1467	-0.2	-9.93	5.864	-0.02	335.4
1468	0.0	-9.94	5.868	0.00	335.8
1469	0.4	-9.94	5.872	0.06	335.8
1470	0.0	-9.95	5.876	0.00	336.2
1471	0.0	-9.96	5.880	0.00	336.4
1472	0.0	-9.96	5.884	0.00	336.4
1473	0.0	-9.97	5.888	0.00	336.8
1474	-0.2	-9.98	5.892	-0.02	337.2
1475	0.0	-9.98	5.896	0.00	337.2
1476	0.0	-9.99	5.900	0.00	337.6
1477	0.0	-10.00	5.904	0.00	337.8
1478	0.0	-10.01	5.908	0.00	338.2
1479	0.0	-10.01	5.912	0.00	338.2
1480	0.0	-10.02	5.916	0.00	338.6
1481	0.0	-10.03	5.920	0.00	338.8
1482	0.0	-10.03	5.924	0.00	338.8
1483	0.0	-10.04	5.928	0.00	339.2
1484	0.0	-10.05	5.932	0.00	339.6
1485	0.2	-10.05	5.936	0.02	339.6
1486	0.2	-10.05	5.940	0.02	339.6
1487	0.2	-10.06	5.944	0.02	339.8
1488	0.0	-10.07	5.948	0.00	340.2
1489	0.0	-10.07	5.952	0.00	340.2
1490	0.0	-10.08	5.956	0.00	340.6
1491	0.0	-10.09	5.960	0.00	340.8
1492	0.0	-10.09	5.964	0.00	340.8
1493	-0.2	-10.10	5.968	-0.02	341.2
1494	-0.2	-10.11	5.972	-0.02	341.6
1495	-0.2	-10.12	5.976	-0.02	341.8
1496	-0.2	-10.12	5.980	-0.02	341.8
1497	0.0	-10.13	5.984	0.00	342.2
1498	0.0	-10.14	5.988	0.00	342.6
1499	0.0	-10.14	5.992	0.00	342.6
1500	0.0	-10.15	5.996	0.00	343.0
1501	0.0	-10.16	6.000	0.00	343.2
1502	0.0	-10.16	6.004	0.00	343.2
1503	0.0	-10.17	6.008	0.00	343.6
1504	-0.2	-10.18	6.012	-0.02	344.0
1505	-0.4	-10.19	6.016	-0.06	344.2
1506	0.0	-10.19	6.020	0.00	344.2
1507	0.0	-10.20	6.024	0.00	344.6
1508	0.0	-10.21	6.028	0.00	345.0
1509	0.0	-10.21	6.032	0.00	345.0
1510	0.0	-10.22	6.036	0.00	345.2
1511	0.0	-10.23	6.040	0.00	345.6
1512	-0.2	-10.24	6.044	-0.02	346.0
1513	-0.2	-10.24	6.048	-0.02	346.0
1514	0.0	-10.25	6.052	0.00	346.2
1515	0.0	-10.26	6.056	0.00	346.6
1516	0.0	-10.26	6.060	0.00	346.6
1517	0.0	-10.27	6.064	0.00	347.0
1518	-0.4	-10.28	6.068	-0.06	347.2
1519	0.0	-10.28	6.072	0.00	347.2
1520	0.0	-10.29	6.076	0.00	347.6
1521	0.0	-10.30	6.080	0.00	348.0
1522	0.0	-10.31	6.084	0.00	348.4
1523	0.4	-10.31	6.088	0.06	348.4
1524	0.0	-10.32	6.092	0.00	348.6
1525	0.0	-10.33	6.096	0.00	349.0
1526	-0.2	-10.33	6.100	-0.02	349.0
1527	0.0	-10.34	6.104	0.00	349.4
1528	0.0	-10.35	6.108	0.00	349.6
1529	0.0	-10.35	6.112	0.00	349.6
1530	0.0	-10.36	6.116	0.00	350.0
1531	-0.2	-10.37	6.120	-0.02	350.4
1532	0.0	-10.38	6.124	0.00	350.6
1533	-0.4	-10.38	6.128	-0.06	350.6
1534	-0.4	-10.39	6.132	-0.06	351.0
1535	0.0	-10.40	6.136	0.00	351.4
1536	0.0	-10.40	6.140	0.00	351.4
1537	0.2	-10.41	6.144	0.02	351.6
1538	0.0	-10.42	6.148	0.00	352.0
1539	0.2	-10.43	6.152	0.02	352.4
1540	0.0	-10.43	6.156	0.00	352.4
1541	0.2	-10.44	6.160	0.02	352.8
1542	0.0	-10.45	6.164	0.00	353.0
1543	0.0	-10.45	6.168	0.00	353.0
1544	0.0	-10.46	6.172	0.00	353.4
1545	0.2	-10.47	6.176	0.02	353.8
1546	0.2	-10.47	6.180	0.02	353.8
1547	0.0	-10.48	6.184	0.00	354.0
1548	0.0	-10.49	6.188	0.00	354.4
1549	0.0	-10.50	6.192	0.00	354.8
1550	0.0	-10.50	6.196	0.00	354.8
1551	0.2	-10.51	6.200	0.02	355.0
1552	-0.2	-10.52	6.204	-0.02	355.4
1553	-0.4	-10.52	6.208	-0.06	355.4
1554	0.2	-10.53	6.212	0.02	355.8
1555	0.0	-10.54	6.216	0.00	356.0
1556	0.2	-10.54	6.220	0.02	356.0
1557	0.0	-10.55	6.224	0.00	356.4
1558	-0.4	-10.56	6.228	-0.06	356.8
1559	0.0	-10.57	6.232	0.00	357.0
1560	0.2	-10.57	6.236	0.02	357.0
1561	0.2	-10.58	6.240	0.02	357.4
1562	0.2	-10.59	6.244	0.02	357.8
1563	0.0	-10.59	6.248	0.00	357.8
1564	0.4	-10.60	6.252	0.06	358.2
1565	0.2	-10.61	6.256	0.02	358.4
1566	0.0	-10.61	6.260	0.00	358.4
1567	0.0	-10.62	6.264	0.00	358.8
1568	-0.2	-10.63	6.268	-0.02	359.2
1569	-0.2	-10.64	6.272	-0.02	359.4
1570	0.0	-10.64	6.276	0.00	359.4
1571	0.2	-10.65	6.280	0.02	359.8
1572	0.0	-10.66	6.284	0.00	360.2
1573	0.0	-10.66	6.288	0.00	360.2
1574	0.0	-10.67	6.292	0.00	360.4
1575	0.0	-10.68	6.296	0.00	360.8
1576	-0.2	-10.68	6.300	-0.02	360.8
1577	0.0	-10.69	6.304	0.00	361.2
1578	0.0	-10.70	6.308	0.00	361.4
1579	-0.2	-10.70	6.312	-0.02	361.4
1580	0.0	-10.71	6.316	0.00	361.8
1581	0.0	-10.72	6.320	0.00	362.2
1582	0.2	-10.73	6.324	0.02	362.4
1583	0.0	-10.73	6.328	0.00	362.4
1584	0.2	-10.74	6.332	0.02	362.8
1585	0.0	-10.75	6.336	0.00	363.2
1586	-0.2	-10.75	6.340	-0.02	363.2
1587	0.2	-10.76	6.344	0.02	363.6
1588	0.0	-10.77	6.348	0.00	363.8
1589	-0.2	-10.77	6.352	-0.02	363.8
1590	0.0	-10.78	6.356	0.00	364.2
1591	0.0	-10.79	6.360	0.00	364.6
1592	0.2	-10.80	6.364	0.02	364.8
1593	0.0	-10.80	6.368	0.00	364.8
1594	0.2	-10.81	6.372	0.02	365.2
1595	-0.2	-10.82	6.376	-0.02	365.6
1596	0.0	-10.82	6.380	0.00	365.6
1597	0.4	-10.83	6.384	0.06	365.8
1598	0.0	-10.84	6.388	0.00	366.2
1599	-0.4	-10.84	6.392	-0.06	366.2
1600	0.0	-10.85	6.396	0.00	366.6
1601	-0.2	-10.86	6.400	-0.02	366.8
1602	0.0	-10.87	6.404	0.00	367.2
1603	-0.2	-10.87	6.408	-0.02	367.2
1604	-0.2	-10.88	6.412	-0.02	367.6
1605	0.0	-10.89	6.416	0.00	368.0
1606	0.0	-10.89	6.420	0.00	368.0
1607	0.0	-10.90	6.424	0.00	368.2
1608	0.0	-10.91	6.428	0.00	368.6
1609	0.0	-10.91	6.432	0.00	368.6
1610	0.0	-10.92	6.436	0.00	369.0
1611	0.0	-10.93	6.440	0.00	369.2
1612	0.0	-10.94	6.444	0.00	369.6
1613	0.0	-10.94	6.448	0.00	369.6
1614	0.2	-10.95	6.452	0.02	370.0
1615	0.0	-10.96	6.456	0.00	370.2
1616	0.0	-10.96	6.460	0.00	370.2
1617	0.0	-10.97	6.464	0.00	370.6
1618	0.0	-10.98	6.468	0.00	371.0
1619	0.0	-10.98	6.472	0.00	371.0
1620	0.2	-10.99	6.476	0.02	371.2
1621	0.0	-11.00	6.480	0.00	371.6
1622	0.0	-11.00	6.484	0.00	371.6
1623	0.0	-11.01	6.488	0.00	372.0
1624	-0.2	-11.02	6.492	-0.02	372.2
1625	0.2	-11.03	6.496	0.02	372.6
1626	0.2	-11.03	6.500	0.02	372.6
1627	0.2	-11.04	6.504	0.02	373.0
1628	0.0	-11.05	6.508	0.00	373.4
1629	0.0	-11.05	6.512	0.00	373.4
1630	0.0	-11.06	6.516	0.00	373.6
1631	0.2	-11.07	6.520	0.02	374.0
1632	0.0	-11.07	6.524	0.00	374.0
1633	-0.2	-11.08	6.528	-0.02	374.4
1634	0.0	-11.09	6.532	0.00	374.6
1635	0.2	-11.10	6.536	0.02	375.0
1636	0.2	-11.10	6.540	0.02	375.0
1637	0.2	-11.11	6.544	0.02	375.4
1638	0.0	-11.12	6.548	0.00	375.6
1639	-0.2	-11.12	6.552	-0.02	375.6
1640	0.2	-11.13	6.556	0.02	376.0
1641	0.2	-11.14	6.560	0.02	376.4
1642	0.0	-11.14	6.564	0.00	376.4
1643	0.0	-11.15	6.568	0.00	376.6
1644	0.0	-11.16	6.572	0.00	377.0
1645	0.8	-11.17	6.576	0.10	377.4
1646	0.2	-11.17	6.580	0.02	377.4
1647	0.2	-11.18	6.584	0.02	377.8
1648	0.0	-11.18	6.588	0.00	377.8
1649	0.0	-11.19	6.592	0.00	378.0
1650	-0.2	-11.20	6.596	-0.02	378.4
1651	-0.2	-11.21	6.600	-0.02	378.8
1652	0.0	-11.21	6.604	0.00	378.8
1653	0.0	-11.22	6.608	0.00	379.0
1654	0.0	-11.23	6.612	0.00	379.4
1655	0.0	-11.23	6.616	0.00	379.4
1656	0.0	-11.24	6.620	0.00	379.8
1657	0.0	-11.25	6.624	0.00	380.0
1658	0.0	-11.26	6.628	0.00	380.4
1659	0.0	-11.26	6.632	0.00	380.4
1660	0.0	-11.27	6.636	0.00	380.8
1661	-0.2	-11.28	6.640	-0.02	381.0
1662	0.0	-11.28	6.644	0.00	381.0
1663	0.2	-11.29	6.648	0.02	381.4
1664	0.0	-11.30	6.652	0.00	381.8
1665	0.0	-11.30	6.656	0.00	381.8
1666	0.0	-11.31	6.660	0.00	382.0
1667	0.0	-11.32	6.664	0.00	382.4
1668	0.0	-11.33	6.668	0.00	382.8
1669	0.0	-11.33	6.672	0.00	382.8
1670	0.0	-11.34	6.676	0.00	383.2
1671	-0.2	-11.35	6.680	-0.02	383.4
1672	0.0	-11.35	6.684	0.00	383.4
1673	0.0	-11.36	6.688	0.00	383.8
1674	0.0	-11.37	6.692	0.00	384.2
1675	0.0	-11.37	6.696	0.00	384.2
1676	0.0	-11.38	6.700	0.00	384.4
1677	0.2	-11.39	6.704	0.02	384.8
1678	0.0	-11.40	6.708	0.00	385.2
1679	0.0	-11.40	6.712	0.00	385.2
1680	0.2	-11.41	6.716	0.02	385.4
1681	0.2	-11.42	6.720	0.02	385.8
1682	0.0	-11.42	6.724	0.00	385.8
1683	0.2	-11.43	6.728	0.02	386.2
1684	0.2	-11.44	6.732	0.02	386.4
1685	0.2	-11.44	6.736	0.02	386.4
1686	0.0	-11.45	6.740	0.00	386.8
1687	-0.2	-11.46	6.744	-0.02	387.2
1688	-0.2	-11.46	6.748	-0.02	387.2
1689	0.0	-11.47	6.752	0.00	387.6
1690	0.0	-11.48	6.756	0.00	387.8
1691	0.0	-11.48	6.760	0.00	387.8
1692	0.0	-11.49	6.764	0.00	388.2
1693	0.0	-11.50	6.768	0.00	388.6
1694	0.0	-11.51	6.772	0.00	388.8
1695	0.0	-11.51	6.776	0.00	388.8
1696	-0.2	-11.52	6.780	-0.02	389.2
1697	-0.2	-11.53	6.784	-0.02	389.6
1698	-0.2	-11.53	6.788	-0.02	389.6
1699	-0.2	-11.54	6.792	-0.02	389.8
1700	0.4	-11.55	6.796	0.06	390.2
1701	0.2	-11.55	6.800	0.02	390.2
1702	0.0	-11.56	6.804	0.00	390.6
1703	0.0	-11.57	6.808	0.00	390.8
1704	0.0	-11.58	6.812	0.00	391.2
1705	-0.6	-11.58	6.816	-0.08	391.2
1706	0.0	-11.59	6.820	0.00	391.6
1707	-0.2	-11.60	6.824	-0.02	391.8
1708	-0.6	-11.60	6.828	-0.08	391.8
1709	0.0	-11.61	6.832	0.00	392.2
1710	0.0	-11.62	6.836	0.00	392.6
1711	-0.2	-11.62	6.840	-0.02	392.6
1712	0.0	-11.63	6.844	0.00	393.0
1713	0.0	-11.64	6.848	0.00	393.2
1714	0.0	-11.65	6.852	0.00	393.6
1715	-0.4	-11.65	6.856	-0.06	393.6
1716	-0.2	-11.66	6.860	-0.02	394.0
1717	0.0	-11.67	6.864	0.00	394.2
1718	0.0	-11.67	6.868	0.00	394.2
1719	-0.2	-11.68	6.872	-0.02	394.6
1720	-0.2	-11.69	6.876	-0.02	395.0
1721	0.0	-11.69	6.880	0.00	395.0
